x;y
0.942750660109426;-0.5158930879227399
0.9490254144850248;-0.5298487250483505
0.9553924048129099;-0.5451464174672177
0.9617132771646518;-0.5604220336934227
0.9680187768576793;-0.5743765472825014
0.9742781585745635;-0.5861655544293595
0.980660521561163;-0.5957146178737154
0.9869660212541906;-0.6038661975344655
0.9932100303123602;-0.6122234387068524
0.9995155300053877;-0.6227044298540169
1.0058671476745584;-0.6369386027851799
1.0121880200263003;-0.6556431095052964
1.0184474017431846;-0.6783003246777976
1.0247836467536409;-0.7032862961996602
1.031181382398955;-0.7284987037767611
1.0374868820919825;-0.7522155234826153
1.0437308911501522;-0.7738025745202235
1.056403381171065;-0.7938375427664832
1.0626473902292346;-0.8135208014651225
1.0689990078984053;-0.8337926377152969
1.0753506255675762;-0.8546488431733223
1.081594634625746;-0.8750699597894895
1.0879923702710599;-0.8935993592507928
1.0942978699640875;-0.9092129431533801
1.100603369657115;-0.9219861923328374
1.1068166333978557;-0.9331916075973901
1.1132143690431697;-0.9447933554262785
1.1195352413949118;-0.95861431025857
1.1257331324769382;-0.9755222630702977
1.1258561137466536;-0.9950633380495897
1.1321308681222522;-1.0156691301035243
1.1384978584501375;-1.0354298661936157
1.144803358143165;-1.0530080350407847
1.1510781125187635;-1.0682954944380039
1.1636891119048185;-1.0824474148167915
1.169994611597846;-1.097341617640474
1.1763308566083022;-1.1147763747484005
1.1826363563013298;-1.1356971459149894
1.1889111106769283;-1.159663150475922
1.1953088463222423;-1.184665003219658
1.2078737277321538;-1.20728922646829
1.2142560907187536;-1.2233677888254875
1.2205615904117812;-1.2290294607447887
1.2268517174460942;-1.2220785691390859
1.233172589797836;-1.2030292250638297
1.239462716832149;-1.175335921521251
1.2456606079141754;-1.1443981961986625
1.2582101166653725;-1.1156736304665487
1.2645156163584002;-1.0928414558161648
1.270974842638572;-1.0769488002492054
1.277188106379313;-1.0668746414858719
1.2835397240484836;-1.0604715838073349
1.2897068698130811;-1.0555026222756785
1.296135350775824;-1.0499165027621762
1.3024101051514227;-1.0417297890782682
1.308746350161879;-1.0291349379835684
1.315036477196192;-1.010876046013577
1.321295858913076;-0.986705652418078
1.3276013586061037;-0.9573986128282427
1.3338607403229878;-0.924245344153436
1.3401816126747297;-0.8883354806800905
1.3527618667433556;-0.8500379718617891
1.3590673664363833;-0.8089074500350594
1.3653267481532674;-0.7640818465473537
1.377968492856751;-0.7148769257602037
1.3842432472323498;-0.6613838271466175
1.3967466380074036;-0.6047392707835575
1.3968081286422613;-0.5470899561710041
1.4030060197242877;-0.4911997659820767
1.4093115194173151;-0.4399183209253579
1.4156477644277714;-0.3955206240366596
1.4218456555097978;-0.3590369554453495
1.428105037226682;-0.329838399943641
1.434533518189425;-0.3057966523779415
1.4408543905411668;-0.284136802033536
1.4534038992923641;-0.2625716600459932
1.4596786536679627;-0.24000555419547798
1.4659380353848468;-0.21636158009648362
1.4722589077365886;-0.19181202842674705
1.4785951527470451;-0.16613658830550954
1.4849006524400725;-0.13876524255750777
1.497465533849984;-0.1093863809894425
1.516366660270352;-0.0785289649078252
1.5226414146459506;-0.04765834599641883
1.5289161690215491;-0.018706814681851452
1.5352524140320056;0.006589238936245131
1.5415271684076042;0.02721483900196533
1.5478172954419172;0.043078340494515525
1.5541074224762301;0.05492368288372194
1.560459040145401;0.06397757719813492
1.5667645398384284;0.07144562592664695
1.5730239215553126;0.07805891944795353
1.5793755392244833;0.08389787856627579
1.5856041756239385;0.08854485051235003
1.591940420634395;0.09152064237396336
1.6046129106553075;0.09271864893827729
1.6108261743960484;0.09260561426721756
1.6171624194065048;0.09209509466662341
1.6235140370756755;0.09215449511777275
1.6361250364617306;0.09337045769684019
1.6487052905303565;0.0957268619762279
1.6549646722472406;0.09870214579628883
1.661270171940268;0.10155889345095678
1.6613931532099837;0.10357652111155147
1.6676064169507245;0.10411113566960559
1.673881171326323;0.10257873786652706
1.680202043678065;0.09854758718054729
1.6865536613472358;0.09198507512602687
1.6928591610402632;0.0833823333473671
1.7054394151088892;0.07369351475355518
1.7117756601193457;0.06404116305726507
1.7307075318571425;0.05534823586995003
1.7370284042088844;0.04807691593557846
1.7432877859257685;0.042180015174837625
1.7496086582775106;0.03725813926517574
1.7559449032879668;0.032859710356707456
1.7622196576635654;0.02876744249475803
1.7685251573565928;0.025114635746200917
1.7748767750257637;0.022356370574358114
1.7811361567426478;0.021009616471856563
1.7874877744118185;0.02137439020207435
1.7937471561287026;0.02341147731312721
1.800083401139159;0.026805003810522726
1.8063581555147576;0.03124976024702856
1.8189691549008125;0.03672296276588492
1.82527465459384;0.04357731971732923
1.8316108996042963;0.052168915504785626
1.8379163992973238;0.062312909366462284
1.8441604083554934;0.07291830911353758
1.8442065263316367;0.08224817441715929
1.850435162731092;0.08880006556345249
1.856679171789262;0.0922406177734684
1.8631691433868627;0.09364812242062018
1.8694592704211754;0.09479214646807314
1.8757186521380598;0.09682832136165065
1.8819319158788004;0.09945470810314506
1.8883757695002579;0.10102145106845772
1.8945429152648556;0.0995775795827725
1.9008791602753117;0.0940004823729173
1.9072615232619115;0.08450840557779796
1.9135823956136535;0.07234726322208829
1.9198571499892518;0.05905534026262371
1.9324527767165927;0.04588246767626045
1.9387582764096198;0.03357808410979177
1.938835139703192;0.022442316346205728
1.9450945214200763;0.012388512304764867
1.9514615117479617;0.003014146641100779
1.9576594028299878;-0.006099575881547241
1.9639956478404443;-0.014970877188744194
1.970347265509615;-0.02299205047793855
1.9766988831787857;-0.029248187394168935
1.9830043828718134;-0.033140167376900675
1.9892330192712684;-0.03483597778456736
1.9955231463055816;-0.035043146689524345
2.0081648910090655;-0.03430252630619331
2.0144857633608075;-0.03249550441316403
2.0208373810299785;-0.02905300313699352
2.0271275080642908;-0.023625143590656743
2.0333561444637462;-0.016588044765875803
2.039661644156774;-0.008885485497329579
2.0522880162015436;-0.001429611872824258
2.058624261211999;0.0053930722726948785
2.0649143882463123;0.01164505863927896
2.0712352605980544;0.017357437093706612
2.0774792696562243;0.022111772384108146
2.0838001420079664;0.025040288435850343
2.0901363870184224;0.025261750580223303
2.102701268428334;0.022383316241868227
2.1090375134387904;0.016750939723667396
2.1153583857905325;0.0093099925485591
2.127969385176587;0.0011685808634450956
2.1343056301870433;-0.0068781813436142895
2.1405650119039277;-0.014511271730005076
2.1468858842556697;-0.021755646967780807
2.1531913839486974;-0.028564235263002422
2.159527628959153;-0.034535979666707774
2.1658023833347517;-0.038973086062994974
2.1721540010039226;-0.041342842077904084
2.1784595006969503;-0.04182434594707396
2.1847188824138346;-0.041570233471671623
2.1910243821068622;-0.04239298098066552
2.2099562538446587;-0.04598745361115847
2.216184890244114;-0.05310189447140046
2.2163386168312584;-0.06312845999653927
2.222567253230714;-0.07430645603796893
2.228918870899885;-0.08440402441114857
2.2351936252754827;-0.09150883405705439
2.241529870285939;-0.09466660297134528
2.247835369978967;-0.09422355931925111
2.25412549701328;-0.09182456994443908
2.260415624047593;-0.089979027630535
2.2667057510819055;-0.09121687261522834
2.2729805054575043;-0.0970110094992417
2.2856529954784173;-0.10697796458706821
2.291958495171445;-0.11883653422999071
2.298310112840616;-0.1292468191471815
2.3109364848853846;-0.13514624196411165
2.3172112392609834;-0.13495495146284014
2.3235013662952966;-0.12896589120208857
2.336081620363922;-0.11898289232170778
2.342402492715664;-0.10742040700489242
2.3487079924086918;-0.09654644507679716
2.3549827467842905;-0.08820037203809028
2.3613036191360326;-0.08395793017377132
2.3676244914877738;-0.08541900424400611
2.373914618522087;-0.09412815561040612
2.3801893728976857;-0.11091067847076974
2.3864948725907134;-0.1348796117525209
2.3928464902598843;-0.1627843429988942
2.399259598563913;-0.1894323936450867
2.405534352939511;-0.2092723869495116
2.4055958435743685;-0.21844673887776028
2.4118705979499673;-0.21622819738452842
2.424358616066307;-0.20504324480624037
2.4306948610767636;-0.1891520209673458
2.437015733428505;-0.1728000684305644
2.4433212331215324;-0.15879406349830683
2.4495806148384167;-0.1480387525360979
2.4559014871901588;-0.1399778022743944
2.4622531048593297;-0.13354493222828193
2.474864104245384;-0.12807157051739784
2.481108113303554;-0.12371891284760006
2.4874136129965816;-0.12121934388332903
